-0.002029,0.001662,-0.004767,464527587605388
-6.52E-4,3.87E-4,-6.22E-4,464527599286297
-6.52E-4,3.87E-4,-6.22E-4,464527599809374
-6.52E-4,3.87E-4,-6.22E-4,464527610798749
0.002864,-0.003177,-6.33E-4,464527620808456
0.002864,-0.003177,-6.33E-4,464527630787687
-0.003752,0.00444,-9.42E-4,464527640797451
-0.003752,0.00444,-9.42E-4,464527650807216
-0.0044,0.001304,-0.00272,464527660786446
-0.0044,0.001304,-0.00272,464527670796197
-0.002888,-0.00479,0.001856,464527680805893
-0.002888,-0.00479,0.001856,464527690785124
-4.58E-4,8.03E-4,0.002535,464527700794893
-4.58E-4,8.03E-4,0.002535,464527710804653
-0.003751,-0.004413,1.05E-4,464527720783884
-0.003751,-0.004413,1.05E-4,464527730793648
-0.004469,-0.003168,5.11E-4,464527740803352
-0.004469,-0.003168,5.11E-4,464527750782582
0.002341,0.003305,0.00223,464527760792375
0.002341,0.003305,0.00223,464527770802144
-0.003351,0.00291,-0.001167,464527780781371
-0.003351,0.00291,-0.001167,464527790791140
0.004408,0.001219,0.003768,464527800800822
0.004408,0.001219,0.003768,464527810780048
-0.003051,0.001541,1.03E-4,464527820789822
-0.003051,0.001541,1.03E-4,464527830799587
0.004655,-0.003377,0.004664,464527840778817
0.004655,-0.003377,0.004664,464527850788568
-5.27E-4,0.004689,3.59E-4,464527860798265
-5.27E-4,0.004689,3.59E-4,464527870808034
0.002047,7.15E-4,5.09E-4,464527880787260
0.002047,7.15E-4,5.09E-4,464527890797034
0.002325,-0.001213,1.2E-5,464527900806784
0.002325,-0.001213,1.2E-5,464527910786014
-0.003418,0.001163,-0.00258,464527920795707
-0.003418,0.001163,-0.00258,464527930805500
-0.003564,0.001004,5.74E-4,464527940784731
-0.003564,0.001004,5.74E-4,464527950794505
0.004735,-0.002852,-0.003569,464527960804263
0.004735,-0.002852,-0.003569,464527970783494
-0.002003,-0.002596,-0.004479,464527980793186
-0.002003,-0.002596,-0.004479,464527990802976
0.00332,1.87E-4,-0.001353,464528000782206
0.00332,1.87E-4,-0.001353,464528010791990
-0.003187,-0.001272,-0.003023,464528020801769
-0.003187,-0.001272,-0.003023,464528030781000
6.33E-4,-6.98E-4,-1.5E-5,464528040790701
6.33E-4,-6.98E-4,-1.5E-5,464528050800485
-8.6E-4,0.004283,0.003145,464528060779716
-8.6E-4,0.004283,0.003145,464528070789489
-0.003956,0.002825,0.003109,464528080799279
-0.003956,0.002825,0.003109,464528090778509
-0.004647,0.002428,-3.66E-4,464528100788216
-0.004647,0.002428,-3.66E-4,464528110797999
-0.004137,-0.001905,-0.001688,464528120807768
-0.004137,-0.001905,-0.001688,464528130786999
-0.004105,5.01E-4,-0.001577,464528140796783
-0.004105,5.01E-4,-0.001577,464528150806490
0.002698,0.004997,-0.002689,464528160785720
0.002698,0.004997,-0.002689,464528170795476
-0.002179,-0.178791,-0.003059,464528180805245
-0.002179,-0.178791,-0.003059,464528190784471
-0.002506,-0.160823,-0.003102,464528200794240
-0.002506,-0.160823,-0.003102,464528210803927
-4.14E-4,-0.139374,-0.005132,464528220783158
-4.14E-4,-0.139374,-0.005132,464528230792917
0.004878,-0.119636,-0.009732,464528240802682
0.004878,-0.119636,-0.009732,464528250781912
0.0122,-0.104562,-0.014837,464528260791678
0.0122,-0.104562,-0.014837,464528270801355
0.018825,-0.091707,-0.018163,464528280780586
0.018825,-0.091707,-0.018163,464528290790336
0.02143,-0.075265,-0.019212,464528300800095
0.02143,-0.075265,-0.019212,464528310779326
0.016059,-0.049282,-0.014503,464528320789047
0.016059,-0.049282,-0.014503,464528330798721
0.008183,-0.025114,-0.00739,464528340808480
0.008183,-0.025114,-0.00739,464528350787711
0.00417,-0.012798,-0.003766,464528360797490
0.00417,-0.012798,-0.003766,464528370807254
0.002125,-0.006521,-0.001919,464528380786485
0.002125,-0.006521,-0.001919,464528390796144
0.001083,-0.003323,-9.78E-4,464528400805914
0.001083,-0.003323,-9.78E-4,464528410785144
5.51E-4,-0.001693,-4.98E-4,464528420794932
5.51E-4,-0.001693,-4.98E-4,464528430804697
2.81E-4,-8.63E-4,-2.54E-4,464528440783928
2.81E-4,-8.63E-4,-2.54E-4,464528450793610
1.43E-4,-4.39E-4,-1.29E-4,464528460803427
1.43E-4,-4.39E-4,-1.29E-4,464528470782581
7.3E-5,-2.24E-4,-6.5E-5,464528480792340
7.3E-5,-2.24E-4,-6.5E-5,464528490802091
3.7E-5,-1.14E-4,-3.3E-5,464528500781321
3.7E-5,-1.14E-4,-3.3E-5,464528510791019
0.00458,-0.009852,4.36E-4,464528520800793
0.00458,-0.009852,4.36E-4,464528530780024
0.012158,-0.025787,0.001598,464528540789788
0.012158,-0.025787,0.001598,464528550799562
0.016906,-0.033127,0.00361,464528560778793
0.016906,-0.033127,0.00361,464528570788490
0.019183,-0.031549,0.006396,464528580798274
0.019183,-0.031549,0.006396,464528590808043
0.014897,-0.021732,0.005942,464528600787274
0.014897,-0.021732,0.005942,464528610797053
0.004481,-4.51E-4,-0.004458,464528620806764
0.004481,-4.51E-4,-0.004458,464528630785995
0.003949,8.18E-4,0.00484,464528640795759
0.003949,8.18E-4,0.00484,464528650805510
0.004717,1.38E-4,0.002302,464528660784740
0.004717,1.38E-4,0.002302,464528670794515
-0.00434,-0.001525,-0.002103,464528680804221
-0.00434,-0.001525,-0.002103,464528690783452
0.003987,-0.003118,0.004172,464528700793235
0.003987,-0.003118,0.004172,464528710803004
2.01E-4,0.004847,-0.001287,464528720782235
2.01E-4,0.004847,-0.001287,464528730792028
-0.001234,-1.11E-4,-6.46E-4,464528740801731
-0.001234,-1.11E-4,-6.46E-4,464528750780961
-0.003075,-0.00135,0.001652,464528760790726
-0.003075,-0.00135,0.001652,464528770800509
-0.004136,-0.002306,6.55E-4,464528780779740
-0.004136,-0.002306,6.55E-4,464528790789548
0.003271,0.003122,-0.001962,464528800799235
0.003271,0.003122,-0.001962,464528810778466
-0.001098,-0.002132,0.002764,464528820788239
-0.001098,-0.002132,0.002764,464528830798000
2.53E-4,3.6E-4,0.004928,464528840807754
2.53E-4,3.6E-4,0.004928,464528850786985
0.004739,0.004355,2.92E-4,464528860796682
